,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2603.335439233482,"(2474.6049958938465, 2732.065882573117)","(289.7660681746911, 4916.9048102922725)",134.5181433505582,"(127.23374492485978, 141.80254177625665)","(3.601472460046182, 265.4348142410702)",2404.7265700050416,"(2283.9136310221293, 2525.539508987954)","(233.45217672870922, 4576.000963281374)",63.9907258778822,"(59.49972665318048, 68.48172510258391)","(-16.72241378175231, 144.70386553751672)",118.721,0.0644,0.05
