,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2543.460884291412,"(2413.4532924982586, 2673.4684760845657)","(247.06896124281548, 4839.852807340008)",134.77326715647052,"(127.80437737268032, 141.74215694026074)","(11.678131008009984, 257.86840330493106)",2337.949838216423,"(2215.6793794529285, 2460.2202969799173)","(178.22293258565878, 4497.676743847187)",70.6377789185191,"(65.02347896810437, 76.25207886893384)","(-28.530530269279268, 169.80608810631747)",598.1942,0.0622,0.01
