,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2555.1972565839283,"(2428.0006298073226, 2682.393883360534)","(258.6023668719499, 4851.792146295907)",138.78464257326482,"(131.72033848057998, 145.84894666594965)","(11.235311354559002, 266.3339737919706)",2329.2528664152996,"(2208.5372076819062, 2449.968525148693)","(149.6749013311196, 4508.830831499479)",87.05974759536366,"(81.21897137219935, 92.90052381852797)","(-18.398212776722843, 192.51770796745018)",238.6128,0.065,0.025
