,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2490.491167220862,"(2367.190693847442, 2613.7916405942815)","(200.28652062970104, 4780.695813812023)",138.9281932213742,"(132.01320398251332, 145.84318246023506)","(10.48796868140073, 267.36841776134764)",2259.58530645397,"(2142.2093395276233, 2376.961273380317)","(79.42348307852626, 4439.747129829414)",91.87766754551762,"(85.64507902130097, 98.11025606973428)","(-23.887526276753434, 207.64286136778867)",238.4604,0.0688,0.025
