,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2532.265755411749,"(2413.532763492229, 2650.998747331269)","(239.15079600173794, 4825.38071482176)",138.67942617174896,"(132.21688931027157, 145.14196303322635)","(13.867108102333603, 263.4917442411643)",2304.6162512059927,"(2192.1471708409786, 2417.085331571007)","(132.47751801450977, 4476.754984397476)",88.87007803400677,"(83.5156867301118, 94.22446933790174)","(-14.54039448081788, 192.2805505488314)",118.695,0.0744,0.05
