,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2652.7812175518698,"(2521.9977502231586, 2783.564684880581)","(302.3144872053217, 5003.247947898418)",132.45400665806835,"(125.45010158016831, 139.4579117359684)","(6.5784185248025295, 258.32959479133416)",2455.835006364038,"(2332.4545843612373, 2579.2154283668383)","(238.41729281765038, 4673.252719910425)",64.39220452976365,"(59.38959784917466, 69.39481121035263)","(-25.51564703514451, 154.3000560946718)",118.7236,0.0644,0.05
