,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2458.4902482688635,"(2329.9624794233164, 2587.0180171144107)","(123.66737912937697, 4793.31311740835)",142.72297018148956,"(135.32212366119458, 150.12381670178453)","(8.279916654736098, 277.166023708243)",2223.1966708691093,"(2100.683494054032, 2345.7098476841866)","(-2.3657081255573758, 4448.759049863776)",92.47060721826534,"(86.59564074162121, 98.34557369490948)","(-14.253458781669664, 199.19467321820036)",238.7304,0.0658, 0.025
