,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2601.7784289308656,"(2482.666421188132, 2720.890436673599)","(357.5362432656739, 4846.020614596057)",155.69449796391896,"(148.04223470506852, 163.3467612227694)","(11.514810736913432, 299.8741851909245)",2330.0429357344465,"(2216.677644621277, 2443.408226847616)","(194.0771877982511, 4466.008683670641)",115.94099523249986,"(108.99005423162417, 122.89193623337555)","(-15.024768168350164, 246.90675863334988)",598.6554,0.0708,0.01
