,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2547.8923195198468,"(2423.6825214923942, 2672.1021175472993)","(244.1437589015095, 4851.640880138184)",140.64676820766928,"(133.4822515960072, 147.81128481933138)","(7.764780685277799, 273.52875573006077)",2313.328618756104,"(2196.299236740099, 2430.358000772109)","(142.75693559599404, 4483.900301916214)",93.81693255607384,"(87.75971265261339, 99.87415245953429)","(-18.52776049995721, 206.1616256121049)",118.6454,0.0686,0.05
