,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2487.4560724547687,"(2356.0676740112, 2618.8444708983375)","(111.54109558794562, 4863.371049321591)",113.87126820572475,"(107.87754978762311, 119.86498662382638)","(5.486011018755448, 222.25652539269404)",2220.028778876653,"(2098.0372080519037, 2342.0203497014027)","(14.037963800856687, 4426.019593952449)",153.4560253723902,"(145.0053881270578, 161.9066626177226)","(0.6419578207767813, 306.2700929240036)",118.4506,0.0652,0.05
