,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2513.7312261501816,"(2385.093064382016, 2642.369387918347)","(263.4824268156781, 4763.980025484685)",140.35016722001558,"(133.07941176320367, 147.6209226768275)","(13.163891296452832, 267.5364431435783)",2295.81726081607,"(2172.068569684785, 2419.5659519473547)","(131.09926570629887, 4460.535255925841)",77.46379811409595,"(71.5182152322088, 83.4093809959831)","(-26.54142519920306, 181.46902142739498)",118.6616,0.061,0.05
