,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2528.3998815950363,"(2392.90175768903, 2663.8980055010425)","(213.00692532220683, 4843.792837867866)",117.6595162637139,"(111.26041985722159, 124.0586126702062)","(8.311708936277611, 227.00732359115017)",2339.111267724279,"(2209.930078552403, 2468.2924568961553)","(131.662139506112, 4546.560395942446)",71.52909760704382,"(65.69417149421004, 77.36402371987761)","(-28.178163516361906, 171.23635873044955)",118.616,0.0582,0.05
