,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2493.8014134627497,"(2367.404376879322, 2620.198450046177)","(152.89553667577547, 4834.707290249724)",142.98062841192282,"(136.36774573770705, 149.5935110861386)","(20.508327375364033, 265.4529294484816)",2261.0187069450844,"(2141.048436763827, 2380.988977126342)","(39.138209599236234, 4482.899204290932)",89.70207810574232,"(83.54141767968045, 95.86273853180418)","(-24.39494968919624, 203.79910590068087)",118.6858,0.0684,0.05
