,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2537.6510925531466,"(2408.4939150203368, 2666.8082700859563)","(230.83014021872214, 4844.4720448875705)",126.22615400597749,"(120.0441453450783, 132.40816266687668)","(15.811948780313656, 236.64035923164133)",0.9985550243477055,2344.0376623310494,"(2221.5815714571986, 2466.4937532049003)","(156.90194471281302, 4531.173379949286)",0.49915161984137485,67.28727621611978,"(62.14418526293465, 72.4303671693049)","(-24.57126542439603, 159.14581785663557)",0.7497162485620366,148.6422,0.0636,0.04
