,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2480.8762617078123,"(2350.388081250595, 2611.3644421650297)","(106.85189491611982, 4854.900628499505)",131.8364960885777,"(124.83653788450609, 138.83645429264928)","(4.483418708225329, 259.18957346893006)",0.9992653246770711,2271.6723577857206,"(2147.207593246789, 2396.137122324652)","(7.234438680150106, 4536.1102768912915)",0.4974835713480742,77.26740783351438,"(72.31930523810286, 82.21551042892591)","(-12.755428638970486, 167.29024430599924)",0.8328387382881896,198.5692,0.066,0.03
