,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2612.3188588097405,"(2476.1577575610627, 2748.4799600584183)","(253.9394050373362, 4970.698312582144)",125.40509979001999,"(118.96261098463991, 131.84758859540005)","(13.817920408899795, 236.99227917114018)",0.9993845665692466,2425.7934119116094,"(2295.5763075798272, 2556.0105162433915)","(170.36700474017243, 4681.219819083046)",0.49742855947062736,61.02034710811189,"(55.304944527000934, 66.73574968922284)","(-37.9733294538329, 160.0140236700567)",0.7276970048036305,398.7138,0.0598,0.015
