,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2591.2563942735874,"(2463.073722054201, 2719.439066492974)","(248.6325766837681, 4933.880211863407)",146.28658836696974,"(139.06109204222253, 153.51208469171695)","(14.235824475183023, 278.3373522587565)",0.999263402664538,2384.518290874563,"(2264.1366873585416, 2504.899894390584)","(184.46420623492395, 4584.572375514202)",0.4968678991499844,60.351515032054934,"(55.92523833826776, 64.7777917258421)","(-20.54164335335996, 141.2446734174698)",0.7872020083441901,198.7476,0.0666,0.03
