,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2661.92375850889,"(2531.504719613498, 2792.342797404282)","(289.15731218138126, 5034.690204836399)",137.0714329103405,"(129.86425157676211, 144.27861424391887)","(5.948261126892106, 268.19460469378885)",0.9990496466004983,2395.952799727455,"(2275.02737488378, 2516.87822457113)","(195.90752254124982, 4595.99807691366)",0.49721978090560515,128.79952587109398,"(119.34796045686203, 138.2510912853259)","(-43.156635361984, 300.75568710417195)",0.8460868339774313,198.5042,0.066,0.03
