,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2524.3045776526615,"(2397.3061404424634, 2651.3030148628595)","(252.48746854673163, 4796.121686758592)",127.74858977401688,"(120.97247850937319, 134.52470103866057)","(6.5338264872539185, 248.96335306077984)",0.9996624246183036,2332.8334678313745,"(2212.8874395165767, 2452.7794961461723)","(187.1736842873579, 4478.493251375391)",0.49738205279407255,63.62252004727,"(59.24504067374491, 67.99999942079509)","(-14.68421154717231, 141.9292516417123)",0.7747328751791768,118.5852,0.0638,0.05
