,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2617.408841440837,"(2478.9464230141994, 2755.8712598674747)","(199.26666167787607, 5035.551021203798)",127.33699019188163,"(120.93428324119193, 133.73969714257132)","(15.518520472406848, 239.1554599113564)",0.9988689978491512,2391.649263646001,"(2263.0884044446266, 2520.2101228473757)","(146.43038162766015, 4636.868145664343)",0.49534828451524837,98.32258760295382,"(91.05156030025498, 105.59361490565266)","(-28.660445126464566, 225.3056203323722)",0.7993599923546045,238.4754,0.0608,0.025
