,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2611.7569509211085,"(2477.526860607059, 2745.987041235158)","(275.22783808033046, 4948.286063761887)",112.81352816876938,"(106.45966385947445, 119.16739247806431)","(2.212478113797445, 223.41457822374133)",0.9991033704621999,2332.2999717189346,"(2214.521480324456, 2450.078463113413)","(282.1421169054943, 4382.457826532374)",0.4970649052301572,166.54345103340455,"(153.36376225480905, 179.72313981200006)","(-62.87401011350278, 395.9609121803119)",0.8755478939602904,148.5912,0.0604,0.04
