,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2645.957373669477,"(2519.6813597849573, 2772.2333875539966)","(297.0877386818406, 4994.827008657114)",127.64990595491258,"(121.23369290398978, 134.0661190058354)","(8.301444253339312, 246.99836765648587)",0.9987453131865447,2446.1642904900455,"(2326.929420034381, 2565.39916094571)","(228.26749418225472, 4664.061086797836)",0.49654882597790373,72.04317722451893,"(66.82277544682445, 77.2635790022134)","(-25.061909013598623, 169.14826346263646)",0.7934202587199959,238.327,0.069,0.025
