,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2586.7224402488637,"(2452.3328854906244, 2721.111995007103)","(152.82408649153513, 5020.620794006192)",133.74825323548316,"(126.43516513018992, 141.0613413407764)","(1.3025945503592027, 266.1939119206071)",0.9991806005764063,2377.7369464127387,"(2248.8895236388644, 2506.584369186613)","(44.2108718650361, 4711.263020960441)",0.49731019797716974,75.13724060064162,"(69.29481927730745, 80.97966192397578)","(-30.673509843473013, 180.94799104475624)",0.7722158121743992,118.5862,0.0654,0.05
