,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2641.5938033911743,"(2515.8150822633693, 2767.3725245189794)","(448.56686481562565, 4834.620741966723)",132.18536333395204,"(125.098988575621, 139.2717380922831)","(8.630197543462032, 255.74052912444205)",0.9993110673046711,2315.7562078315696,"(2194.6253561725543, 2436.8870594905848)","(203.76764252491785, 4427.744773138222)",0.4955480008648444,193.55223222565232,"(181.06098189511087, 206.04348255619377)","(-24.240159251544668, 411.3446237028493)",0.838560274709509,398.1798,0.0606,0.015
