,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2532.405566167707,"(2395.8137523186747, 2668.9973800167395)","(135.22896189860148, 4929.582170436813)",124.1173056946849,"(117.08657537660444, 131.14803601276537)","(0.7284893776566719, 247.50612201171313)",0.998753960534711,2344.338933004326,"(2215.1927277673476, 2473.4851382413044)","(77.83222956168765, 4610.845636446964)",0.4997174173792128,63.84932746869588,"(59.000416328089784, 68.69823860930198)","(-21.248717684199015, 148.94737262159077)",0.709865389115338,118.6028,0.0614,0.05
