,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2427.9324589478647,"(2295.7920152727324, 2560.072902622997)","(45.73673278161414, 4810.128185114116)",130.0368701586831,"(123.02375722970396, 137.0499830876622)","(3.6061788284146417, 256.46756148895156)",0.9982108919211407,2224.569433804126,"(2098.2037187429287, 2350.9351488653238)","(-53.52089176497566, 4502.659759373228)",0.4961750785486679,73.22615498505537,"(67.84943182206638, 78.60287814804437)","(-23.70410030560336, 170.1564102757141)",0.7844187909652341,238.7094,0.0648,0.025
