,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2676.30986661984,"(2543.609119266848, 2809.0106139728314)","(272.9971158198273, 5079.622617419853)",135.67572809218922,"(128.90036263496944, 142.451093549409)","(12.968640758673956, 258.3828154257045)",0.9988688403938618,2419.942027048789,"(2300.5609738559297, 2539.3230802416483)","(257.85919733316587, 4582.024856764412)",0.4971874281718795,120.5921114788622,"(110.57210469468515, 130.61211826303924)","(-60.87792955608367, 302.0621525138081)",0.7722607172236351,198.5972,0.0654,0.03
