,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2487.315810101676,"(2356.5519400479734, 2618.079680155379)","(93.94401421908469, 4880.687605984267)",130.73711558914778,"(124.06410261700914, 137.4101285612864)","(8.600924342160212, 252.87330683613533)",0.9993732487771413,2292.874772500291,"(2168.5805523175177, 2417.168992683064)","(17.91701196216536, 4567.832533038416)",0.4985331650586746,63.60392201223681,"(58.720666134562265, 68.48717788991135)","(-25.774335796317473, 152.9821798207911)",0.7722343332805373,198.5616,0.0668,0.03
