,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2520.4717605513647,"(2396.9954378174702, 2643.948083285259)","(210.44128530656462, 4830.502235796164)",147.36492147121461,"(140.50714022375593, 154.2227027186733)","(19.067582164046286, 275.6622607783829)",0.999019200980191,2231.4557907307985,"(2115.7412562801146, 2347.1703251814824)","(66.63507780825421, 4396.276503653343)",0.4994302157920724,141.551048349351,"(133.64280756248627, 149.45928913621572)","(-6.398589433445551, 289.5006861321475)",0.8863438136597169,598.6844,0.0698,0.01
