,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2542.1983731003475,"(2407.8069060814864, 2676.5898401192085)","(179.81196950083995, 4904.584776699855)",112.9510660292339,"(106.33761765799774, 119.56451440047006)","(-3.302747249870734, 229.20487930833855)",0.9989590490029664,2324.552294359111,"(2198.2383254956817, 2450.86626322254)","(104.15535066194707, 4544.949238056275)",0.49956070560291865,104.59501271200298,"(97.9256561493919, 111.26436927461407)","(-12.641576885299116, 221.83160230930508)",0.8348326588612557,398.4934,0.0616,0.015
