,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2413.186033795709,"(2282.1733032287366, 2544.1987643626817)","(73.22384456574036, 4753.148223025678)",120.30387061573083,"(113.55721814749704, 127.05052308396462)","(-0.1951954767203432, 240.80293670818202)",0.9997290457927707,2238.6417600881746,"(2114.8713374042977, 2362.4121827720514)","(28.031325728646152, 4449.252194447703)",0.49323260038887873,54.140403091803655,"(49.73493945760499, 58.54586672600232)","(-24.543693373026947, 132.82449955663427)",0.6948443718557139,598.4978,0.0636,0.01
