,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2485.2922349823048,"(2362.313752753864, 2608.2707172107457)","(271.6795548703649, 4698.904915094245)",123.13950513842377,"(116.93261149924385, 129.3463987776037)","(11.41541963318521, 234.86359064366235)",0.9988111692965309,2273.5976314812506,"(2154.616394112805, 2392.578868849696)","(131.9353588492363, 4415.259904113265)",0.49701635329090343,88.45509836263057,"(81.26054398071363, 95.6496527445475)","(-41.046880511874235, 217.95707723713537)",0.8455349406900681,238.6072,0.0646,0.025
