,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,edge utilization,MRT fog,C.I MRT fog,P.I MRT fog,fog utilization,MRT cloud,C.I MRT cloud,P.I MRT cloud,cloud utilization,dropout per time,throughput per time,arrival rate
0,2526.828929790563,"(2399.740764061954, 2653.917095519172)","(221.65839062034547, 4831.999468960781)",128.7783661093683,"(121.8628432407449, 135.69388897799172)","(3.3421424585297643, 254.21458976020685)",0.9986495110291678,2309.109425909583,"(2188.768896309661, 2429.449955509505)","(126.32992074095364, 4491.888931078212)",0.4961716000446676,88.84113777161217,"(82.75895590339317, 94.92331963983116)","(-21.479649188471825, 199.16192473169616)",0.8356973762567613,238.3046,0.0656,0.025
