,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
0,0.06,0.0,0.7462725299264393,0.8062725299264393,0.8562725299264393,0.0,12.449418641418383,13.305691171344822,13.355691171344823,0.0,1.8281581766888304,15.183849348033654
1,0.03,0.0,1.5980546431498188,1.6280546431498188,1.678054643149819,11.627636528195003,3.898102758690116,17.203793930034937,17.253793930034938,0.0,0.47594566114750925,17.729739591182447
2,0.03,0.0,0.3964009837195284,0.4264009837195284,0.4764009837195284,0.0,19.16437950946533,19.64078049318486,19.69078049318486,0.0,9.696292147582886,29.387072640767748
3,0.15,0.0,5.650676382664899,5.800676382664899,5.850676382664899,47.79042607337495,2.3166606209103446,55.957763076950194,56.00776307695019,0.0,0.6099853528739964,56.61774842982419
4,0.12,1.9388029017289292,1.4945247885250126,3.553327690253942,3.6033276902539417,27.08525631787112,22.95251844791479,53.64110245603985,53.69110245603985,0.0,24.595330606317024,78.28643306235688
5,0.09,1.5380546431498188,0.43074825857911053,2.0588029017289293,2.108802901728929,15.094991028306008,27.349726492139812,44.55352042217475,44.603520422174746,0.0,39.37719289189597,83.98071331407073
6,0.06,2.8434773212327844,3.4552642709724743,6.358741592205259,6.408741592205259,49.549021484744934,17.286681202086108,73.2444442790363,73.2944442790363,4.991988783320579,30.463671387011882,108.75010444936876
7,0.03,0.0,7.098808624080513,7.128808624080513,7.178808624080513,58.66380248507955,8.912841235774088,74.75545234493416,74.80545234493415,9.175260969136573,27.007030292896378,110.9877436069671
8,0.06,0.3664009837195284,2.477076337513256,2.9034773212327845,2.9534773212327843,16.687303171952074,11.047803514940203,30.688584008125062,30.738584008125063,0.0,98.5845104945964,129.32309450272146
9,0.09,5.463289916499785,1.8274728487614698,7.380762765261255,7.430762765261255,67.3246895796729,31.015160358661984,105.77061270359614,105.82061270359614,5.1671309033709605,32.03422623532254,143.02196984228965
10,0.27,3.283327690253942,3.929953694566708,7.48328138482065,7.53328138482065,86.8008969784636,29.688980477946927,124.02315884123118,124.07315884123118,18.948811001058473,11.74541834698953,154.7673881892792
11,0.09,0.7162725299264393,4.747017386573345,5.553289916499785,5.603289916499785,38.950230505674966,21.289090686985308,65.84261110916006,65.89261110916006,0.0,88.95035101234183,154.8429621215019
12,0.09,0.0,7.607198460849394,7.6971984608493935,7.747198460849393,98.02341424274675,7.146898073425165,112.9175107770213,112.9675107770213,16.355583725700157,32.638449079763994,161.96154358248543
13,0.18,5.620676382664899,2.690722244936522,8.491398627601422,8.541398627601422,104.37611214941988,41.498902653225095,154.4164134302464,154.4664134302464,7.495130152239028,0.906786022176217,162.86832960466165
14,0.12,7.577198460849393,2.0120373403963874,9.70923580124578,9.759235801245781,117.83259973003683,25.78683580720737,153.37867133849,153.42867133849,1.414290783011893,17.3782153690005,172.22117749050238
15,0.12,7.146007972958175,3.8221408811693713,11.088148854127546,11.138148854127547,143.27826457611886,10.279334968047396,164.6957483982938,164.7457483982938,0.0,13.257893833696475,178.00364223199028
16,0.12,6.238741592205259,2.692465428724191,9.05120702092945,9.10120702092945,114.92195182030173,3.568676690051439,127.59183553128261,127.64183553128261,27.12555265799658,54.473009045596356,209.24039723487556
17,0.15,7.230762765261255,3.4532323062684664,10.83399507152972,10.883995071529721,142.49467626696028,23.763182782580532,177.14185412107054,177.19185412107055,0.0,57.59933670561047,234.79119082668103
18,0.3900000000000001,7.093281384820649,3.6932250489435137,11.176506433764164,11.226506433764165,153.46924196452963,23.463947509454872,188.15969590774867,188.20969590774868,0.0,51.449763992478424,239.6594599002271
19,0.09,7.038808624080513,0.13719934887766264,7.2660079729581755,7.316007972958175,65.92843630607813,21.08973408424795,94.33417836328425,94.38417836328425,14.365926086084514,162.2954527057545,271.0455571551233
20,0.18,8.87120702092945,4.079578201285358,13.130785222214808,13.180785222214809,196.13556759912493,57.84583083963695,267.16218366097667,267.2121836609767,0.0,22.89019427074342,290.10237793172007
21,0.21,10.878148854127545,1.8641276992286064,12.952276553356151,13.002276553356152,175.15741935439252,63.492483545240596,251.65217945298926,251.70217945298927,0.0,41.416837917288184,293.11901737027745
22,0.4500000000000002,10.726506433764165,0.3217589098090154,11.49826534357318,11.548265343573181,165.59358877749736,32.17449870026919,209.31635282133973,209.36635282133975,0.0,101.28426463664226,310.650617457982
23,0.21,12.920785222214807,0.6087433067085836,13.73952852892339,13.789528528923391,237.86265092406586,33.4882503874015,285.14042984039077,285.1904298403908,0.0,28.90206739344987,314.0924972338406
24,0.24,12.712276553356151,1.0900639612935206,14.042340514649672,14.092340514649672,253.069843146327,49.51039575648268,316.67257941745936,316.7225794174594,0.0,42.72881574834468,359.45139516580406
25,0.21,8.28139862760142,6.196425664635518,14.68782429223694,14.73782429223694,301.9347551252224,26.516789363513094,343.1893687809725,343.2393687809725,0.0,16.233049688162474,359.47241846913494
26,0.15,9.55923580124578,5.34169093798822,15.050926739234,15.100926739234001,325.8232535580336,30.319388295777923,371.24356859304555,371.29356859304556,0.0,13.629345559493359,384.9229141525389
27,0.24,14.316166293961599,0.7091587931588551,15.265325087120454,15.315325087120454,327.874043693852,31.779782657756513,374.969151438729,375.019151438729,0.0,37.22201029556119,412.2411617342902
