,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
0,0.02,0.0,4.797724340006514,4.817724340006514,4.8677243400065136,32.6623052904821,10.009398010290289,47.539427640778904,47.5894276407789,0.0,47.4344582398495,95.0238858806284
1,0.03,0.0,2.763336950502628,2.7933369505026278,2.8433369505026276,7.524774829383282,27.161917850602705,37.53002963048861,37.58002963048861,0.0,59.05754907302354,96.63757870351215
2,0.02,0.0,1.4033012160847989,1.4233012160847989,1.473301216084799,0.0,35.72847385887211,37.201775074956906,37.2517750749569,0.0,71.91902206782338,109.17079714278029
3,0.01,0.0,2.3670262610213557,2.3770262610213555,2.4270262610213553,0.0,7.941085518864554,10.36811177988591,10.41811177988591,0.0,100.73976575147235,111.15787753135825
4,0.01,0.0,3.2666439166699752,3.276643916669975,3.326643916669975,33.87513115828693,33.800687670894824,71.00246274585173,71.05246274585173,25.58511595766042,15.914603048088297,112.55218175160044
5,0.04,6.377345056426559,0.46339043617431913,6.880735492600878,6.930735492600878,64.07172725325086,0.03198928549852165,71.03445203135026,71.08445203135025,38.086345111430035,15.581672904372246,124.75247004715253
6,0.04,6.840735492600878,0.7194584429834046,7.600193935584283,7.650193935584283,85.80859295464755,9.933870587784488,103.39265747801632,103.44265747801632,9.109524273584128,13.266235290309144,125.81841704190958
7,0.03,2.3470262610213557,4.040318795405203,6.417345056426559,6.467345056426558,51.766478609387335,48.75525539221057,106.98907905802446,107.03907905802446,18.779337983885128,10.930454064264657,136.74887110617425
8,0.02,3.256643916669975,4.553188945024655,7.82983286169463,7.87983286169463,95.5128246163217,1.8597375758179555,105.25239505383428,105.30239505383427,19.450074993318253,38.17845991382586,162.9309299609784
9,0.03,2.763336950502628,4.599436857219427,7.392773807722055,7.442773807722054,63.5916782236282,22.424334858881583,93.45878689023183,93.50878689023183,17.64909064112642,61.61892707604483,172.77680460740305
10,0.01,0.0,6.092031212731789,6.102031212731789,6.152031212731789,41.38739642804711,10.694396025034992,58.233823665813894,58.28382366581389,36.74006221481451,109.9285276588885,204.9524135395169
11,0.02,4.797724340006514,4.210120831762533,9.027845171769048,9.077845171769049,102.5128370089976,1.916995502526221,113.50767768329287,113.55767768329287,49.37325227768554,42.29621326515296,205.22714322613137
12,0.05,7.77983286169463,0.7801701456161415,8.610003007310771,8.660003007310772,98.32907605071368,4.601603122742188,111.59068218076663,111.64068218076663,25.108188925407617,101.11439866496903,237.86326977114328
13,0.04,8.987845171769049,0.006962078359706506,9.034807250128756,9.084807250128756,104.4228704331641,0.48498468172389647,113.99266236501676,114.04266236501675,58.7341422423863,74.23870896174024,247.01551356914328
