,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
0,0.05,0.0,1.012430962438737,1.0624309624387371,1.1124309624387372,0.0,30.077243092750166,31.189674055188902,31.239674055188903,0.0,27.60706803439643,58.846742089585334
1,0.1,0.0,0.8290863221769027,0.9290863221769027,0.9790863221769027,0.0,40.14597632705478,41.12506264923169,41.175062649231684,0.0,36.354040513557806,77.52910316278948
2,0.025,0.0,1.6267209064704244,1.6517209064704244,1.7017209064704244,39.42334174276126,33.3827148716504,74.50777752088209,74.55777752088208,0.0,31.096750844147003,105.65452836502908
3,0.07500000000000001,0.0,1.5350549963134605,1.6100549963134605,1.6600549963134605,29.529619058875443,48.39249687122171,79.58217092641061,79.63217092641061,0.0,35.730919636653724,115.36309056306433
4,0.1,3.3988430178419513,1.783746250998378,5.282589268840329,5.332589268840329,95.13374676366469,23.74150101423509,124.20783704674011,124.25783704674011,0.0,11.623463239224868,135.88130028596498
5,0.1,0.0,3.3988430178419513,3.4988430178419514,3.548843017841951,70.95893450304014,18.20882704876223,92.71660456964432,92.76660456964431,0.0,47.72392110229448,140.4905256719388
6,0.125,5.157589268840329,0.4148038916215637,5.697393160461893,5.747393160461892,118.46044388627821,18.130477146976155,142.33831419371626,142.38831419371627,0.0,2.658024509823135,145.0463387035394
7,0.1,0.8290863221769027,3.3862043098538193,4.315290632030722,4.365290632030722,88.3513139376136,7.749731462860694,100.46633603250501,100.51633603250501,0.0,62.55898761234023,163.07532364484524
8,0.05,3.7609390659762028,3.2401866784637456,7.051125744439949,7.1011257444399485,130.93445722844896,23.964797928287204,162.00038090117613,162.05038090117614,0.0,77.91207157461673,239.96245247579287
9,0.025,0.0,8.65426872373419,8.679268723734191,8.729268723734192,194.72351856258996,7.628228653176624,211.0810159395008,211.1310159395008,28.831436536292074,14.108817628594025,254.07127010438688
10,0.19999999999999998,8.24809043717001,1.0441442479216012,9.492234685091612,9.542234685091612,201.53878125440917,8.481204776566559,219.56222071606734,219.61222071606736,34.45904938831953,17.638784991575015,271.71005509596193
11,0.15,1.4600549963134606,11.048469137330768,12.658524133644228,12.708524133644229,206.8536965824231,12.264491696682633,231.82671241274997,231.87671241274998,39.83334268321195,22.23910816839428,293.94916326435623
12,0.05,1.012430962438737,2.748508103537466,3.8109390659762026,3.8609390659762024,75.72123186043441,58.4534120464783,138.0355829728889,138.08558297288891,0.0,161.30074249543927,299.3863254683282
13,0.19999999999999998,7.535824147430901,0.7122662897391074,8.44809043717001,8.49809043717001,168.55782308293962,26.396873766214515,203.45278728632414,203.50278728632415,0.0,96.51134914944974,300.0141364357739
14,0.125,4.190290632030722,3.4205335154001792,7.735824147430901,7.785824147430901,134.55249004628536,34.71759932639339,177.05591352010964,177.10591352010965,0.0,135.78690896595617,312.8928224860658
