,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
0,0.03,0.0,1.1892142362201654,1.2192142362201654,1.2692142362201655,6.3101240637339355,12.03897258067568,19.618310880629778,19.66831088062978,0.0,4.141773116387585,23.810083997017365
1,0.01,0.0,0.30300006280774516,0.31300006280774517,0.36300006280774516,0.0,7.216338237146356,7.5793382999541015,7.629338299954101,0.0,50.74566707164353,58.37500537159763
2,0.05,3.2534059359731393,0.6911931832297797,3.994599119202919,4.044599119202919,80.92247357990547,2.5888681431321117,87.5559408422405,87.6059408422405,0.0,5.940174072408225,93.54611491464873
3,0.05,0.0,1.9176878805327189,1.967687880532719,2.0176878805327187,17.60062300009706,8.281674249492289,27.89998513012207,27.94998513012207,0.0,102.69171137563929,130.64169650576136
4,0.05,0.0,3.2534059359731393,3.303405935973139,3.353405935973139,24.54657919414893,38.200219384272515,66.10020451439458,66.15020451439457,0.0,85.98985638420545,152.14006089860004
5,0.02,1.0233707131288792,2.6435570348411197,3.6869277479699987,3.7369277479699985,62.363276766424576,49.47874016246592,115.57894467686049,115.62894467686048,0.0,46.62676926528413,162.2557139421446
6,0.02,0.0,1.0233707131288792,1.0433707131288792,1.0933707131288792,0.0,83.87370198597951,84.96707269910839,85.01707269910838,0.0,91.46147986506709,176.47855256417546
7,0.04,1.1792142362201654,8.303444248191875,9.52265848441204,9.57265848441204,77.98328235782846,46.298133978855915,133.85407482109642,133.90407482109643,18.23598607750361,33.3949758451737,185.53503674377373
8,0.03,3.656927747969999,6.975281120018981,10.66220886798898,10.71220886798898,170.0364424862786,4.993106043224835,185.7417573974924,185.7917573974924,0.0,17.815775026503122,203.60753242399554
9,0.02,0.0,10.484912389810555,10.504912389810555,10.554912389810555,110.62718127832527,59.56655768613175,180.74865135426757,180.79865135426758,0.0,52.725416487495814,233.52406784176338
10,0.04,10.02874910353512,0.49494693362849645,10.563696037163616,10.613696037163617,123.2403787839328,53.05257589123374,186.90665071233013,186.95665071233014,0.0,49.99215270347091,236.94880341580105
11,0.03,0.28300006280774515,9.755749040727375,10.068749103535119,10.11874910353512,105.46019557332536,5.6031489912753445,121.18209366813582,121.23209366813582,9.409602837625542,150.85988193578578,281.5015784415471
12,0.07,12.014295745460043,1.0151254729647172,13.09942121842476,13.149421218424761,179.01439299240786,7.66429442421302,199.82810863504565,199.87810863504566,37.07069478075539,48.22986507427543,285.17866849007646
13,0.060000000000000005,3.934599119202919,6.701796223926829,10.696395343129748,10.746395343129748,174.99536205436266,6.422056813340204,192.1638142108326,192.21381421083262,41.31025363093076,68.56070738442459,302.08477522618796
14,0.060000000000000005,10.636395343129747,1.3879004023302963,12.084295745460043,12.134295745460044,175.97474254490209,14.73432971905141,202.84336800941355,202.89336800941356,78.60821043213355,26.34870699931681,307.8502854408639
15,0.09,13.00942121842476,1.7985253989792698,14.897946617404031,14.947946617404032,227.00468324907476,4.594517675591678,246.54714754207046,246.59714754207047,55.487627684117484,6.8427629611540715,308.92753818734207
16,0.060000000000000005,13.798945929712195,0.7226008565930939,14.581546786305289,14.63154678630529,188.21182122310827,39.10926185706521,241.9526298664788,242.0026298664788,43.17603862359766,35.68789355846294,320.8665620485394
17,0.08,1.8876878805327189,14.741025080091468,16.708712960624187,16.758712960624187,264.26222840213927,55.547582627029556,336.568523989793,336.618523989793,0.0,39.203114184680885,375.8216381744739
18,0.04,10.523696037163617,1.3599476874366054,11.923643724600222,11.973643724600223,174.93300698772993,1.2023875780319793,188.10903829036212,188.15903829036213,15.448494133633403,174.18550180694567,377.7930342309412
19,0.04,9.48265848441204,9.044376104837022,18.56703458924906,18.617034589249062,326.18820781240544,3.039376096279391,347.8446184979339,347.8946184979339,29.89841573300731,5.3865823903072725,383.1796166212485
20,0.10999999999999999,14.787946617404032,1.0243068148066736,15.922253432210706,15.972253432210707,230.57489410985977,10.947352722441918,257.4945002645124,257.5445002645124,50.30578517635149,87.26826610414727,395.1185515450112
21,0.05,10.454912389810554,3.3540335399016423,13.858945929712196,13.908945929712196,185.91916270533346,81.1928327277178,281.02094136276344,281.07094136276345,27.856596824578617,89.5156757858342,398.4432139731763
22,0.11999999999999998,15.802253432210707,0.8876987192886989,16.809952151499406,16.859952151499407,319.7085718382936,8.236718411861487,344.8052424016545,344.8552424016545,30.966395772819396,63.729372067371635,439.5510102418455
23,0.08,14.501546786305289,2.0690006910121266,16.650547477317417,16.700547477317418,240.79395278719497,185.37548441988963,442.869984684402,442.91998468440204,0.0,21.537646891859517,464.4576315762616
