,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
0,0.01,0.0,2.180381358728685,2.190381358728685,2.2403813587286847,0.0,23.19922610103978,25.439607459768464,25.489607459768465,0.0,26.279240777003693,51.76884823677216
1,0.01,2.180381358728685,2.8805092986256393,5.070890657354324,5.120890657354324,6.580873021298429,15.911486663737845,27.6132503423906,27.6632503423906,0.0,51.622559451261054,79.28580979365165
2,0.060000000000000005,6.658670182242944,0.17305097306347175,6.891721155306416,6.941721155306416,46.40061513396416,4.064720560627778,57.40705684989835,57.45705684989835,21.8287529437533,37.9348721303655,117.22068192401716
3,0.01,0.0,0.5990598348416638,0.6090598348416638,0.6590598348416639,0.0,11.04270384381109,11.701763678652753,11.751763678652754,0.0,105.64105069893779,117.39281437759054
4,0.060000000000000005,0.0,6.77510820978801,6.83510820978801,6.88510820978801,29.54671938596114,25.276902805239477,61.70873040098863,61.758730400988625,55.46195152302853,2.589730491499403,119.81041241551657
5,0.04,0.0,6.678670182242944,6.718670182242944,6.768670182242944,20.844580160147657,8.818577253358546,36.43182759574915,36.481827595749145,0.0,85.20817760597474,121.69000520172389
6,0.07,6.76510820978801,2.853279654093139,9.688387863881148,9.73838786388115,47.6686689860172,10.33707213222893,67.74412898212728,67.79412898212728,49.598685395463264,4.30144555673482,121.69425993432536
7,0.09,6.801721155306416,3.4366728434183575,10.328393998724774,10.378393998724775,51.33033640226385,12.67847677359699,74.38720717458563,74.43720717458562,45.37320524093094,30.801111702601926,150.6115241181185
8,0.05,11.696835350098912,1.4029133569633991,13.149748707062312,13.199748707062312,72.69233273302598,19.146348247111693,105.03842968719998,105.08842968719998,45.52309443091852,0.8910823441270475,151.50260646224552
9,0.03,0.5790598348416638,11.13777551525725,11.746835350098912,11.796835350098913,62.59037182448671,10.317516314734346,84.70472348931997,84.75472348931997,36.93528171240392,38.9818413119406,160.6718465136645
10,0.09999999999999999,12.013908360470586,2.018242302119332,14.132150662589918,14.182150662589919,101.60572686433045,3.5666832300105042,119.35456075693088,119.40456075693088,41.267285756733614,0.14406523143443922,160.81591174509893
11,0.04,5.416572054499068,5.729978542643242,11.186550597142311,11.236550597142312,56.50757838498497,54.11747170007957,121.86160068220686,121.91160068220685,38.90431106289208,3.9488403284080107,164.76475207350694
12,0.09999999999999999,13.443641536691448,2.0070191610178485,15.550660697709297,15.600660697709298,103.75390005922158,25.26853057231377,144.62309132924463,144.67309132924464,20.0916607442623,3.5226830178760076,168.28743509138295
13,0.09,9.598387863881149,3.855253672810299,13.543641536691448,13.593641536691448,91.44478815050853,10.749447839720382,115.78787752692037,115.83787752692037,35.66472893532516,19.567185792320277,171.0697922545658
14,0.09999999999999999,10.228393998724775,1.7855143617458102,12.113908360470585,12.163908360470586,72.54081512884939,1.1873579507683203,85.89208144008829,85.94208144008829,35.75217849423707,72.93422919196037,194.62848912628573
15,0.060000000000000005,11.12655059714231,5.763166170717184,16.949716767859496,16.999716767859496,136.50025405111822,19.029469073238026,172.52943989221575,172.57943989221576,22.04904923406997,27.873927974578155,222.50241710086388
16,0.01,0.0,15.99884130429132,16.00884130429132,16.05884130429132,105.80275937791554,38.07953369000427,159.94113437221114,159.99113437221115,11.078657882354662,53.3762676747763,224.4460599293421
17,0.02,5.050890657354325,0.38568139714474287,5.456572054499068,5.506572054499068,19.933035405269397,27.902728829502113,53.34233628927058,53.392336289270574,0.0,177.29444380713855,230.6867800964091
18,0.09999999999999999,14.032150662589919,3.795170616832096,17.927321279422014,17.977321279422014,154.55211861279372,11.110224576654682,183.63966446887042,183.68966446887043,38.81275263199345,17.741961088362654,240.24437818922652
19,0.02,0.0,17.5125886307325,17.532588630732498,17.5825886307325,142.35854574147865,29.745759548407634,189.6868939206188,189.7368939206188,34.709166008723315,22.107144117841635,246.55320404718375
20,0.03,17.502588630732497,1.3539971586843624,18.88658578941686,18.93658578941686,164.70307867945357,57.616384227563785,241.25604869643422,241.30604869643423,0.0,8.227594814856207,249.53364351129045
21,0.02,15.98884130429132,0.7847450498722539,16.793586354163573,16.843586354163573,127.77950497508105,8.87687948973308,153.49997081897772,153.54997081897773,14.73746427240522,107.80227297005716,276.0897080614401
22,0.060000000000000005,16.889716767859497,1.9876347254008593,18.937351493260355,18.987351493260356,170.69954242735844,71.33046319832607,261.01735711894486,261.06735711894487,0.0,16.375510586099903,277.44286770504476
23,0.05,18.83658578941686,0.9500613315527086,19.836647120969566,19.886647120969567,221.36940157546465,38.11961028068627,279.37565897712045,279.42565897712046,0.0,0.6557398493010442,280.0813988264215
24,0.07,20.091055206390543,2.9019612721146286,23.063016478505173,23.113016478505173,256.26264249861526,71.30086571517326,350.6765246922937,350.7265246922937,0.0,30.63001882308073,381.3565435153744
25,0.07,18.867351493260355,8.726288435699075,27.66363992895943,27.71363992895943,348.51322242966194,20.794153560783023,397.02101591940436,397.0710159194044,0.0,4.721169724751,401.7921856441554
26,0.10999999999999999,22.953016478505173,4.489325269918697,27.55234174842387,27.60234174842387,323.0741829438698,49.838177199446875,400.5147018917405,400.5647018917405,0.0,5.390497333576583,405.95519922531713
27,0.060000000000000005,19.776647120969567,0.324408085420974,20.161055206390543,20.211055206390544,240.80630191255432,115.20950523967653,376.22686235862136,376.2768623586214,0.0,31.306895904382298,407.5837582630037
28,0.05,13.09974870706231,21.482118393182027,34.631867100244335,34.68186710024433,408.06918004853827,4.282857266107684,447.0339044148903,447.0839044148903,0.0,35.862292989701956,482.9461974045922
