,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2533.6249780345424,"(2397.844179015952, 2669.405777053133)","(142.9573163844857, 4924.2926396846)",124.86272172444595,"(118.08361866434905, 131.64182478454285)","(5.504295659007568, 244.22114778988433)",2343.587273749976,"(2215.1004513734492, 2472.0740961265024)","(81.34332302996245, 4605.831224469989)",65.07498256012047,"(59.5902562123974, 70.55970890784354)","(-31.49358978055558, 161.64355490079652)",238.3648,0.0618,0.025
