,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2624.3931394524966,"(2491.9713621910537, 2756.8149167139395)","(307.9581003283147, 4940.8281785766785)",118.71540404766507,"(111.41797026674425, 126.0128378285859)","(-8.93755194944002, 246.36836004477016)",2444.101503577784,"(2320.2550129541764, 2567.947994201392)","(277.6727160627829, 4610.530291092786)",61.476231827046774,"(56.71089654279011, 66.24156711130344)","(-21.88309058888194, 144.8355542429755)",598.3864,0.061,0.01
