,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2588.6219707196788,"(2464.6097449128188, 2712.6341965265387)","(308.68493944990587, 4868.559001989452)",140.55206407345383,"(133.55279969357235, 147.55132845333532)","(11.872154108830756, 269.23197403807694)",2329.848527311487,"(2218.304194549519, 2441.3928600734553)","(279.1309207396562, 4380.566133883318)",118.12137933473751,"(109.51710270611551, 126.72565596335951)","(-40.06632179915455, 276.3090804686296)",118.715,0.0674,0.05
