,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2518.2631667398355,"(2388.951652359235, 2647.574681120436)","(158.5494635085338, 4877.976869971137)",130.1090447789533,"(123.39507899423253, 136.82301056367405)","(7.590666263942282, 252.62742329396428)",2295.618009410778,"(2174.5395585656847, 2416.6964602558714)","(86.14361732951147, 4505.092401492045)",92.43611255010433,"(86.10416025823444, 98.76806484197421)","(-23.111173883761808, 207.98339898397046)",238.7224,0.0664,0.025
