,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2433.459570431975,"(2306.087431539452, 2560.8317093244978)","(137.22568121941458, 4729.693459644535)",128.24546876723073,"(121.50822646261769, 134.98271107184377)","(6.78810584469322, 249.70283168976823)",2190.5317577128994,"(2066.5941869801154, 2314.4693284456835)","(-43.78457345458537, 4424.848088880384)",114.58234395184415,"(106.22789863883774, 122.93678926485056)","(-36.02956081867792, 265.19424872236624)",598.5866,0.0648,0.01
