,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2413.9771987265376,"(2284.2242694478255, 2543.7301280052498)","(64.05170388604984, 4763.902693567025)",138.91541846065485,"(131.85218995512653, 145.97864696618316)","(10.99490958819571, 266.835927333114)",2200.6107106455042,"(2077.755449323514, 2323.4659719674946)","(-24.392704388779293, 4425.614125679787)",74.3510696203781,"(69.30765786015156, 79.39448138060463)","(-16.98900217774755, 165.69114141850375)",598.3436,0.0654,0.01
