,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2580.753634074003,"(2458.5639649145264, 2702.9433032334796)","(230.38841942290946, 4931.1188487250965)",144.08662496343024,"(137.33870143118278, 150.8345484956777)","(14.28772420186047, 273.885525725)",2297.2803445091904,"(2184.774857963761, 2409.78583105462)","(133.19410176266092, 4461.366587255719)",139.2866646013823,"(132.7945004516231, 145.77882875114153)","(14.407393789349712, 264.1659354134149)",598.4784,0.0738,0.01
