,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2636.6967756196946,"(2504.8754839911307, 2768.5180672482584)","(260.25464479630045, 5013.138906443089)",124.8555679631442,"(118.54170220968317, 131.16943371660523)","(11.030734360645212, 238.6804015656432)",2410.685793490775,"(2286.181751920731, 2535.1898350608185)","(166.1572640743143, 4655.214322907235)",101.05541416577508,"(93.93090468138779, 108.17992365016237)","(-27.383507126664213, 229.49433545821438)",118.5514,0.0648,0.05
