,MRT system,C.I MRT system,P.I MRT system,MRT edge,C.I MRT edge,P.I MRT edge,MRT fog,C.I MRT fog,P.I MRT fog,MRT cloud,C.I MRT cloud,P.I MRT cloud,dropout per time,throughput per time,arrival rate
0,2626.7208741348327,"(2494.971834355779, 2758.4699139138866)","(292.12194121965786, 4961.3198070500075)",142.88367883112363,"(135.4201014761737, 150.34725618607357)","(10.62875114575175, 275.13860651649554)",2414.0739576492865,"(2291.0545074903, 2537.0934078082732)","(234.16374691360306, 4593.98416838497)",69.66323765442202,"(64.10462650104338, 75.22184880780065)","(-28.835602936227104, 168.16207824507114)",238.5362,0.0626,0.025
